abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.065, Big Timber Brewing Company,1/31/2016,www.ratebeer.com/beer/big-timber-hop-warrior/392594/,Big Timber Hop Warrior,1,3.02,IPA,
0.065, Big Timber Brewing Company,7/26/2014,www.ratebeer.com/beer/big-timber-ipa/278250/,Big Timber IPA,56,3.25,IPA,36.0
0.052, Big Timber Brewing Company,4/16/2019,www.ratebeer.com/beer/big-timber-key-lime-pie-gose/722053/,Big Timber Key Lime Pie Gose,1,3.06,Gose - Flavored,
0.066, Big Timber Brewing Company,4/15/2015,www.ratebeer.com/beer/big-timber-lochlan-ipa/327289/,Big Timber Lochlan IPA,1,3.06,IPA,
0.05, Big Timber Brewing Company,8/27/2015,www.ratebeer.com/beer/big-timber-logger-lager-pils/356913/,Big Timber Logger Lager Pils,3,3.07,Pilsener / Pils / Pilsner,
0.052, Big Timber Brewing Company,4/20/2017,www.ratebeer.com/beer/big-timber-old-spruce-citra-pale-ale/506341/,Big Timber Old Spruce Citra Pale Ale,1,3.04,Pale Ale - American / APA,
0.052, Big Timber Brewing Company,7/14/2014,www.ratebeer.com/beer/big-timber-pale-ale/276239/,Big Timber Pale Ale,8,3.27,Pale Ale - American / APA,
0.065, Big Timber Brewing Company,7/26/2014,www.ratebeer.com/beer/big-timber-porter/278251/,Big Timber Porter,69,3.6,Porter,95.0
0.07, Big Timber Brewing Company,11/6/2014,www.ratebeer.com/beer/big-timber-porter-bourbon-barrel/297517/,Big Timber Porter - Bourbon Barrel,3,3.33,Porter,
0.076, Big Timber Brewing Company,3/31/2017,www.ratebeer.com/beer/big-timber-robber-baron-rye-ipa/500064/,Big Timber Robber Baron Rye IPA,1,2.98,IPA,
0.045, Big Timber Brewing Company,6/20/2015,www.ratebeer.com/beer/big-timber-session-ipa/341789/,Big Timber Session IPA,5,3.2,ISA - Session IPA,
0.065, Big Timber Brewing Company,4/25/2015,www.ratebeer.com/beer/big-timber-sheepish-ipa/329217/,Big Timber Sheepish IPA,1,3.13,IPA,
0.05, Big Timber Brewing Company,4/15/2015,www.ratebeer.com/beer/big-timber-sluice-dry-stout/327291/,Big Timber Sluice Dry Stout,5,3.3,Stout - Dry,
0.055, Big Timber Brewing Company,12/17/2017,www.ratebeer.com/beer/big-timber-white-elephant-ipa/577030/,Big Timber White Elephant IPA,3,3.07,IPA,
0.056, Big Timber Brewing Company,10/8/2014,www.ratebeer.com/beer/big-timber-wild-wonderful-west-virginia-wet-hop-ale/291965/,Big Timber Wild Wonderful West Virginia Wet Hop Ale,4,3.31,Pale Ale - American / APA,
0.047, Brew Keepers,6/17/2017,www.ratebeer.com/beer/brew-keepers-citrye-pa/523317/,Brew Keepers CitRye-PA,1,2.94,Pale Ale - American / APA,
0.065, Brew Keepers,9/25/2016,www.ratebeer.com/beer/brew-keepers-deathwind-pale-ale/452174/,Brew Keepers Deathwind Pale Ale,3,3.24,Pale Ale - American / APA,
0.069, Brew Keepers,3/11/2017,www.ratebeer.com/beer/brew-keepers-eireann-dearg/494671/,Brew Keepers Eireann Dearg,4,3.22,Red Ale - Irish,
0.073, Brew Keepers,9/25/2016,www.ratebeer.com/beer/brew-keepers-flip-flop-ipa/452173/,Brew Keepers Flip Flop IPA,3,3.12,IPA,
0.064, Brew Keepers,3/11/2017,www.ratebeer.com/beer/brew-keepers-heritage-porter/494672/,Brew Keepers Heritage Porter,2,3.16,Porter,
0.072, Brew Keepers,9/25/2016,www.ratebeer.com/beer/brew-keepers-irish-pirate-stout/452176/,Brew Keepers Irish Pirate Stout,2,3.16,Stout - Extra / Foreign,
0.057, Brew Keepers,9/25/2016,www.ratebeer.com/beer/brew-keepers-oktoberfest/452177/,Brew Keepers Oktoberfest,0,,Märzen / Oktoberfest Bier,
0.095, Brew Keepers,12/2/2016,www.ratebeer.com/beer/brew-keepers-scotchy-scotch/469252/,Brew Keepers Scotchy Scotch,0,,Scotch Ale / Wee Heavy,
0.058, Brew Keepers,9/25/2016,www.ratebeer.com/beer/brew-keepers-suspension-pre-prohibition-cream-ale/452175/,Brew Keepers Suspension Pre Prohibition Cream Ale,2,3.04,Cream Ale,
0.052, Brew Keepers,12/2/2016,www.ratebeer.com/beer/brew-keepers-topper-gold/469249/,Brew Keepers Topper Gold,3,3.07,Blonde Ale / Golden Ale,
0.056, Brew Keepers,6/17/2017,www.ratebeer.com/beer/brew-keepers-wild-wonderful-honey-brown/523307/,Brew Keepers Wild & Wonderful Honey Brown,1,3.13,Brown Ale,
0.054, Brew Keepers,7/13/2016,www.ratebeer.com/beer/brew-keepers-ye-olde-ale/433583/,Brew Keepers Ye Olde Ale,4,3.09,Blonde Ale / Golden Ale,
0.051, Brewstel Microbrewery and Hostel,11/8/2016,www.ratebeer.com/beer/brewstel-ashcat-amber-ale/462753/,Brewstel Ashcat Amber Ale,1,3.02,Red Ale / Intl Amber Ale,
0.053, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-big-peter39s-porter/506326/,Brewstel Big Peter's Porter,2,3.05,Porter,
0.038, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-cum-laude/506312/,Brewstel Cum Laude,1,2.96,Sour / Wild Beer,
0.057, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-downtown-maple-brown/506324/,Brewstel Downtown Maple Brown,1,3.06,Brown Ale,
0.04, Brewstel Microbrewery and Hostel,4/25/2017,www.ratebeer.com/beer/brewstel-house-gpa/508045/,Brewstel House GPA,1,2.81,ISA - Session IPA,
0.058, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-kfk-red-ale/506319/,Brewstel KFK Red Ale,1,3.02,Red Ale - Irish,
0.08, Brewstel Microbrewery and Hostel,6/19/2018,www.ratebeer.com/beer/brewstel-microbrewery-and-hostel-2nd-semester-honor-roll/630241/,Brewstel Microbrewery and Hostel 2nd Semester Honor Roll,1,3.04,IPA,
0.044, Brewstel Microbrewery and Hostel,6/19/2018,www.ratebeer.com/beer/brewstel-microbrewery-and-hostel-and-all-that-razz/630236/,Brewstel Microbrewery and Hostel And All That Razz,1,2.92,Flavored - Fruit,
0.061, Brewstel Microbrewery and Hostel,6/19/2018,www.ratebeer.com/beer/brewstel-microbrewery-and-hostel-smokey-stedenko/630239/,Brewstel Microbrewery and Hostel Smokey Stedenko,1,2.96,Smoked - Rauchbier,
0.047, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-mums39-blonde-ale/506310/,Brewstel Mums' Blonde Ale,2,2.9,Blonde Ale / Golden Ale,
0.05, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-nelsino-man/506311/,Brewstel Nelsino Man,1,2.85,Wheat Ale,
0.068, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-nor39easter/506314/,Brewstel Nor'easter,1,3.02,IPA,
0.032, Brewstel Microbrewery and Hostel,11/8/2016,www.ratebeer.com/beer/brewstel-rich-mountain-light/462754/,Brewstel Rich Mountain Light,0,,Wheat Ale,
0.055, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-senator-stout/506327/,Brewstel Senator Stout,2,2.97,Stout,
0.058, Brewstel Microbrewery and Hostel,4/20/2017,www.ratebeer.com/beer/brewstel-snozzberry-sour/506313/,Brewstel Snozzberry Sour,2,3.12,Sour / Wild Beer,
0.108, Bridge Brew Works,7/21/2018,www.ratebeer.com/beer/bridge-brew-whiskey-river/640274/,Bridge Brew Whiskey River,2,3.23,Bock - Weizenbock,
0.09, Bridge Brew Works,5/3/2016,www.ratebeer.com/beer/bridge-brew-works-3-river-tripel/415760/,Bridge Brew Works 3 River Tripel,20,3.12,Tripel,33.0
0.09, Bridge Brew Works,12/15/2016,www.ratebeer.com/beer/bridge-brew-works-3-river-tripel-bourbon-barrel-aged/472315/,Bridge Brew Works 3 River Tripel - Bourbon Barrel Aged,1,2.98,Tripel,
0.056, Bridge Brew Works,6/29/2010,www.ratebeer.com/beer/bridge-brew-works-ale-2011/125430/,Bridge Brew Works Ale (2011),4,3.03,Bitter - Premium / Strong / ESB,
0.055, Bridge Brew Works,2/22/2013,www.ratebeer.com/beer/bridge-brew-works-ale-2012-/202431/,Bridge Brew Works Ale (2012-),5,2.94,Bitter - Premium / Strong / ESB,
0.038, Bridge Brew Works,3/7/2017,www.ratebeer.com/beer/bridge-brew-works-ale-kinds-welcome/493430/,Bridge Brew Works ALE Kinds Welcome,1,3.02,Blonde Ale / Golden Ale,
0.067, Bridge Brew Works,12/6/2012,www.ratebeer.com/beer/bridge-brew-works-apocalyptic-ale/194144/,Bridge Brew Works Apocalyptic Ale,2,3.06,Stout - Extra / Foreign,
0.072, Bridge Brew Works,4/9/2015,www.ratebeer.com/beer/bridge-brew-works-baltic-porter/326031/,Bridge Brew Works Baltic Porter,0,,Porter - Baltic,
0.055, Bridge Brew Works,10/22/2017,www.ratebeer.com/beer/bridge-brew-works-belgian-gauley-pale-ale/561910/,Bridge Brew Works Belgian Gauley Pale Ale,1,3.0,IPA,
0.068, Bridge Brew Works,10/17/2011,www.ratebeer.com/beer/bridge-brew-works-belgian-style-dubbel/156633/,Bridge Brew Works Belgian-Style Dubbel,0,,Dubbel,
0.089, Bridge Brew Works,9/6/2011,www.ratebeer.com/beer/bridge-brew-works-belgian-style-tripel/153488/,Bridge Brew Works Belgian-Style Tripel,0,,Tripel,
0.05, Bridge Brew Works,8/21/2010,www.ratebeer.com/beer/bridge-brew-works-black-diamond-lager/128963/,Bridge Brew Works Black Diamond Lager,14,3.21,Schwarzbier / Black Lager,69.0
0.057, Bridge Brew Works,11/7/2015,www.ratebeer.com/beer/bridge-brew-works-bourbon-barrel-ale/373640/,Bridge Brew Works Bourbon Barrel Ale,1,3.04,Bitter - Premium / Strong / ESB,
0.089, Bridge Brew Works,11/17/2017,www.ratebeer.com/beer/bridge-brew-works-corten/568963/,Bridge Brew Works Corten,3,3.28,Mild Ale,
0.082, Bridge Brew Works,3/9/2018,www.ratebeer.com/beer/bridge-brew-works-creepin’/598518/,Bridge Brew Works Creepin’,3,3.12,Malt Liquor,
0.057, Bridge Brew Works,8/20/2011,www.ratebeer.com/beer/bridge-brew-works-crux-kolsch/152090/,Bridge Brew Works Crux Kolsch,10,3.05,Kölsch / Kölsch-Style,51.0
0.058, Bridge Brew Works,8/21/2010,www.ratebeer.com/beer/bridge-brew-works-derailleur-pale-ale/128965/,Bridge Brew Works Derailleur Pale Ale,7,3.01,Pale Ale - American / APA,
0.057, Bridge Brew Works,10/20/2015,www.ratebeer.com/beer/bridge-brew-works-draculin/369377/,Bridge Brew Works Draculin,3,2.91,IPA,
0.057, Bridge Brew Works,6/8/2010,www.ratebeer.com/beer/bridge-brew-works-dunkle-weizen/124409/,Bridge Brew Works Dunkle Weizen,1,2.77,Weissbier - Dunkelweizen,
0.087, Bridge Brew Works,2/19/2014,www.ratebeer.com/beer/bridge-brew-works-goliath-double-ipa/252003/,Bridge Brew Works Goliath Double IPA,9,2.81,IIPA - Imperial / Double IPA,1.0
0.085, Bridge Brew Works,10/26/2013,www.ratebeer.com/beer/bridge-brew-works-hellbender-ipa/235133/,Bridge Brew Works Hellbender IPA,15,3.44,IPA - Black/Brown/Cascadian Dark,47.0
0.067, Bridge Brew Works,3/31/2015,www.ratebeer.com/beer/bridge-brew-works-humulus-lupulus/324319/,Bridge Brew Works Humulus Lupulus ,10,3.07,IPA,15.0
0.05, Bridge Brew Works,6/25/2016,www.ratebeer.com/beer/bridge-brew-works-iapetus-gose/429025/,Bridge Brew Works Iapetus Gose,2,3.11,Gose,
, Bridge Brew Works,1/11/2018,www.ratebeer.com/beer/bridge-brew-works-iapetus-gose-tequila-barrel-aged/583383/,Bridge Brew Works Iapetus Gose - Tequila Barrel Aged,4,3.32,Gose,
0.074, Bridge Brew Works,4/12/2011,www.ratebeer.com/beer/bridge-brew-works-india-pale-ale/142476/,Bridge Brew Works India Pale Ale,19,3.21,IPA,34.0
0.046, Bridge Brew Works,8/21/2010,www.ratebeer.com/beer/bridge-brew-works-long-point-lager/128962/,Bridge Brew Works Long Point Lager,20,3.05,Pale Lager - Intl / Premium,87.0
, Bridge Brew Works,5/3/2013,www.ratebeer.com/beer/bridge-brew-works-momma-rye-ipa/211923/,Bridge Brew Works Momma Rye IPA,25,3.29,Specialty Grain - Other,76.0
0.055, Bridge Brew Works,4/26/2015,www.ratebeer.com/beer/bridge-brew-works-mountain-momma-pale-ale/329688/,Bridge Brew Works Mountain Momma Pale Ale,9,3.37,Pale Ale - American / APA,72.0
0.053, Bridge Brew Works,3/29/2012,www.ratebeer.com/beer/bridge-brew-works-moxxee-coffee-stout/169580/,Bridge Brew Works Moxxee Coffee Stout,13,3.52,Stout,89.0
0.055, Bridge Brew Works,9/20/2016,www.ratebeer.com/beer/bridge-brew-works-moxxee-coffee-stout-bourbon-barrel-aged/451084/,Bridge Brew Works Moxxee Coffee Stout - Bourbon Barrel Aged ,1,3.06,Stout,
0.042, Bridge Brew Works,3/15/2011,www.ratebeer.com/beer/bridge-brew-works-oatmeal-stout/140754/,Bridge Brew Works Oatmeal Stout,3,3.24,Stout - Milk / Sweet,
0.064, Bridge Brew Works,11/1/2011,www.ratebeer.com/beer/bridge-brew-works-oktoberfest/157836/,Bridge Brew Works Oktoberfest,9,3.0,Märzen / Oktoberfest Bier,55.0
0.092, Bridge Brew Works,7/2/2011,www.ratebeer.com/beer/bridge-brew-works-old-burly/148409/,Bridge Brew Works Old Burly,16,3.0,BarleyWine / WheatWine / RyeWine,5.0
0.072, Bridge Brew Works,3/29/2012,www.ratebeer.com/beer/bridge-brew-works-peregrine-porter/169581/,Bridge Brew Works Peregrine Porter,53,3.51,Porter - Baltic,55.0
0.11, Bridge Brew Works,12/9/2016,www.ratebeer.com/beer/bridge-brew-works-peregrine-porter-bourbon-barrel-aged/470953/,Bridge Brew Works Peregrine Porter - Bourbon Barrel Aged,5,3.36,Porter - Baltic,
, Bridge Brew Works,5/2/2013,www.ratebeer.com/beer/bridge-brew-works-raspberry-stout/211821/,Bridge Brew Works Raspberry Stout,2,2.93,Stout,
, Bridge Brew Works,11/12/2011,www.ratebeer.com/beer/bridge-brew-works-robust-porter/158644/,Bridge Brew Works Robust Porter,1,2.81,Porter,
0.083, Bridge Brew Works,6/24/2013,www.ratebeer.com/beer/bridge-brew-works-scot-irish-ale/218225/,Bridge Brew Works Scot-Irish Ale,4,3.27,Scotch Ale / Wee Heavy,
0.067, Bridge Brew Works,9/9/2016,www.ratebeer.com/beer/bridge-brew-works-seldom-seen-saison/448308/,Bridge Brew Works Seldom Seen Saison,5,3.24,Saison / Farmhouse / Grisette,
0.113, Bridge Brew Works,6/22/2018,www.ratebeer.com/beer/bridge-brew-works-shay39s-revenge/630768/,Bridge Brew Works Shay's Revenge,4,3.39,Stout - Imperial,
, Bridge Brew Works,7/9/2014,www.ratebeer.com/beer/bridge-brew-works-the-blunt/275353/,Bridge Brew Works The Blunt,15,3.19,Pale Ale - English,87.0
0.068, Bridge Brew Works,12/20/2011,www.ratebeer.com/beer/bridge-brew-works-the-dun-glen-dubbel/241716/,Bridge Brew Works The Dun Glen Dubbel,38,3.41,Dubbel,89.0
0.08, Bridge Brew Works,6/25/2016,www.ratebeer.com/beer/bridge-brew-works-the-dun-glen-dubbel-bourbon-barrel-aged/429023/,Bridge Brew Works The Dun Glen Dubbel - Bourbon Barrel Aged ,1,3.11,Dubbel,
0.111, Bridge Brew Works,1/20/2012,www.ratebeer.com/beer/bridge-brew-works-trubell/164100/,Bridge Brew Works Trubell,35,3.2,Belgian Ale - Strong Pale,36.0
0.118, Bridge Brew Works,6/26/2018,www.ratebeer.com/beer/bridge-brew-works-tumble-home/632029/,Bridge Brew Works Tumble Home,2,3.18,BarleyWine / WheatWine / RyeWine,
0.118, Bridge Brew Works,1/1/2018,www.ratebeer.com/beer/bridge-brew-works-tunney-barley-wine-barrel-aged/581091/,Bridge Brew Works Tunney Barley Wine - Barrel Aged,1,3.15,BarleyWine / WheatWine / RyeWine,
0.08, Bridge Brew Works,1/19/2017,www.ratebeer.com/beer/bridge-brew-works-water-wise-n-bock/480543/,Bridge Brew Works Water Wise-N-Bock,1,3.04,Bock - Weizenbock,
0.067, Chestnut Brew Works,11/7/2015,www.ratebeer.com/beer/chestnut-brew-works-abigail39s-amber-ale/373636/,Chestnut Brew Works Abigail's Amber Ale,2,3.21,Red Ale / Intl Amber Ale,
0.05, Chestnut Brew Works,8/12/2017,www.ratebeer.com/beer/chestnut-brew-works-big-ed39s-small-smash/542372/,Chestnut Brew Works Big Ed's Small SMaSH,1,3.09,Pale Ale - American / APA,
0.08, Chestnut Brew Works,12/12/2013,www.ratebeer.com/beer/chestnut-brew-works-billy39s-mountain-brown/241786/,Chestnut Brew Works Billy's Mountain Brown ,3,3.12,Brown Ale,
0.042, Chestnut Brew Works,12/29/2018,www.ratebeer.com/beer/chestnut-brew-works-blue-lot-special/691694/,Chestnut Brew Works Blue Lot Special,1,3.04,ISA - Session IPA,
0.082, Chestnut Brew Works,2/23/2016,www.ratebeer.com/beer/chestnut-brew-works-cheat-river-tripel/397797/,Chestnut Brew Works Cheat River Tripel,1,3.0,Tripel,
0.05, Chestnut Brew Works,8/20/2013,www.ratebeer.com/beer/chestnut-brew-works-class-ii-wheatwater/225726/,Chestnut Brew Works Class II Wheatwater,10,3.26,Wheat Ale,85.0
0.07, Chestnut Brew Works,10/30/2018,www.ratebeer.com/beer/chestnut-brew-works-dank-williams-jr/671573/,Chestnut Brew Works Dank Williams Jr,2,3.04,IPA - Hazy / NEIPA,
0.088, Chestnut Brew Works,7/13/2016,www.ratebeer.com/beer/chestnut-brew-works-entish-ale/433521/,Chestnut Brew Works Entish Ale,7,3.23,Old Ale,
0.06, Chestnut Brew Works,8/20/2013,www.ratebeer.com/beer/chestnut-brew-works-halleck-pale-ale/225725/,Chestnut Brew Works Halleck Pale Ale,17,3.49,Pale Ale - American / APA,89.0
0.045, Chestnut Brew Works,7/12/2016,www.ratebeer.com/beer/chestnut-brew-works-highwater-roselle/433362/,Chestnut Brew Works Highwater Roselle,3,3.1,Blonde Ale / Golden Ale,
0.056, Chestnut Brew Works,7/10/2018,www.ratebeer.com/beer/chestnut-brew-works-mountain-laurel-lager/636814/,Chestnut Brew Works Mountain Laurel Lager,1,3.13,Pilsener - Imperial,
0.05, Chestnut Brew Works,8/20/2013,www.ratebeer.com/beer/chestnut-brew-works-nate39s-nut-brown-ale/225727/,Chestnut Brew Works Nate's Nut Brown Ale,11,3.27,Brown Ale,68.0
0.065, Chestnut Brew Works,7/17/2015,www.ratebeer.com/beer/chestnut-brew-works-shakedown-ipa/347818/,Chestnut Brew Works Shakedown IPA,4,3.13,IPA,
0.076, Chestnut Brew Works,2/11/2018,www.ratebeer.com/beer/chestnut-brew-works-sleep-of-reason/591485/,Chestnut Brew Works Sleep Of Reason,2,2.98,Stout,
0.057, Chestnut Brew Works,4/8/2017,www.ratebeer.com/beer/chestnut-brew-works-smoke-hole-lager/502964/,Chestnut Brew Works Smoke Hole Lager,2,3.16,Smoked - Rauchbier,
0.06, Chestnut Brew Works,4/24/2018,www.ratebeer.com/beer/chestnut-brew-works-snake-hill-saison/612406/,Chestnut Brew Works Snake Hill Saison,1,2.92,Saison / Farmhouse / Grisette,
0.048, Chestnut Brew Works,7/26/2014,www.ratebeer.com/beer/chestnut-brew-works-soma/278247/,Chestnut Brew Works Soma,2,2.95,Wheat Ale,
0.058, Chestnut Brew Works,7/9/2014,www.ratebeer.com/beer/chestnut-brew-works-south-park-porter/275352/,Chestnut Brew Works South Park Porter,6,3.3,Porter,
0.058, Chestnut Brew Works,7/26/2014,www.ratebeer.com/beer/chestnut-brew-works-south-park-porter-oak-chips/278246/,Chestnut Brew Works South Park Porter - Oak Chips,1,2.86,Porter,
0.066, Chestnut Brew Works,7/14/2014,www.ratebeer.com/beer/chestnut-brew-works-steinhoist-series-das-ipa/276228/,Chestnut Brew Works Steinhoist Series: Das IPA,1,2.93,IPA,
0.073, Chestnut Brew Works,1/24/2017,www.ratebeer.com/beer/chestnut-brew-works-the-mo-bel-prize/481961/,Chestnut Brew Works The Mo-Bel Prize,4,2.99,Dubbel,
0.055, Chestnut Brew Works,2/11/2018,www.ratebeer.com/beer/chestnut-brew-works-wild-and-sourful/591486/,Chestnut Brew Works Wild And Sourful,1,3.13,Sour / Wild Beer,
0.053, Chestnut Brew Works,7/14/2014,www.ratebeer.com/beer/chestnut-brew-works-wits-virginia/276225/,Chestnut Brew Works Wits Virginia,1,2.88,Witbier / Belgian White Ale,
0.082, Chestnut Brew Works,8/20/2013,www.ratebeer.com/beer/chestnut-brew-works-your-best-hoption/225728/,Chestnut Brew Works Your Best Hoption,7,3.26,IIPA - Imperial / Double IPA,
0.051, Dobra Zupas Brewpub,12/7/2018,www.ratebeer.com/beer/dobra-zupas-304-amber/683936/,Dobra Zupas 304 Amber,1,3.02,Red Ale / Intl Amber Ale,
0.063, Dobra Zupas Brewpub,12/7/2018,www.ratebeer.com/beer/dobra-zupas-bad-orb/683942/,Dobra Zupas Bad Orb,0,,Weissbier - Hefeweizen,
0.06, Dobra Zupas Brewpub,9/17/2016,www.ratebeer.com/beer/dobra-zupas-barker39s-ridge-blonde/450295/,Dobra Zupas Barker's Ridge Blonde,3,2.94,Blonde Ale / Golden Ale,
, Dobra Zupas Brewpub,11/23/2016,www.ratebeer.com/beer/dobra-zupas-belgium-blond/465998/,Dobra Zupas Belgium Blond,2,2.98,Belgian Ale - Pale / Golden,
0.095, Dobra Zupas Brewpub,9/17/2016,www.ratebeer.com/beer/dobra-zupas-belgium-citra-ipa/450294/,Dobra Zupas Belgium Citra IPA,3,3.25,IIPA - Imperial / Double IPA,
0.06, Dobra Zupas Brewpub,10/21/2018,www.ratebeer.com/beer/dobra-zupas-fairlea-lemony/668852/,Dobra Zupas Fairlea Lemony,1,2.96,Flavored - Fruit,
0.055, Dobra Zupas Brewpub,12/7/2018,www.ratebeer.com/beer/dobra-zupas-fall-about-ale/683933/,Dobra Zupas Fall About Ale,1,2.94,Pale Ale - American / APA,
0.066, Dobra Zupas Brewpub,9/17/2016,www.ratebeer.com/beer/dobra-zupas-ginger-beer/450290/,Dobra Zupas Ginger Beer,1,3.09,Flavored - Other,
0.07, Dobra Zupas Brewpub,1/3/2016,www.ratebeer.com/beer/dobra-zupas-hopped-up-ipa/387027/,Dobra Zupas Hopped Up IPA,4,3.12,IPA,
0.067, Dobra Zupas Brewpub,9/17/2016,www.ratebeer.com/beer/dobra-zupas-hopped-up-ipa-cascade/450293/,Dobra Zupas Hopped Up IPA - Cascade,2,3.19,IPA,
0.065, Dobra Zupas Brewpub,9/21/2017,www.ratebeer.com/beer/dobra-zupas-jagged-little-pale-20/553398/,Dobra Zupas Jagged Little Pale 2.0,2,3.0,Pale Ale - American / APA,
0.08, Dobra Zupas Brewpub,12/8/2015,www.ratebeer.com/beer/dobra-zupas-java-jive-coffee-porter/380859/,Dobra Zupas Java Jive Coffee Porter,3,3.25,Porter - Imperial,
0.09, Dobra Zupas Brewpub,2/14/2016,www.ratebeer.com/beer/dobra-zupas-jazzy-razzy-porter/395873/,Dobra Zupas Jazzy Razzy Porter,1,3.13,Porter - Imperial,
0.06, Dobra Zupas Brewpub,4/16/2018,www.ratebeer.com/beer/dobra-zupas-key-lime-gose/609989/,Dobra Zupas Key Lime Gose,2,3.14,Sour / Wild Beer,
0.058, Dobra Zupas Brewpub,12/27/2017,www.ratebeer.com/beer/dobra-zupas-lunar-eclipse-stout/579375/,Dobra Zupas Lunar Eclipse Stout,1,3.02,Stout,
0.06, Dobra Zupas Brewpub,12/27/2017,www.ratebeer.com/beer/dobra-zupas-o39irish/579376/,Dobra Zupas O'Irish,2,3.02,Red Ale - Irish,
0.056, Dobra Zupas Brewpub,12/7/2018,www.ratebeer.com/beer/dobra-zupas-prince-of-spice/683943/,Dobra Zupas Prince of Spice,1,3.06,Flavored - Other,
0.065, Dobra Zupas Brewpub,3/7/2019,www.ratebeer.com/beer/dobra-zupas-rail-yard-rye-ipa/710376/,Dobra Zupas Rail Yard Rye IPA,1,3.04,IPA - Black/Brown/Cascadian Dark,
0.047, Dobra Zupas Brewpub,9/21/2017,www.ratebeer.com/beer/dobra-zupas-rammer-jammer/553400/,Dobra Zupas Rammer Jammer,2,3.09,ISA - Session IPA,
0.06, Dobra Zupas Brewpub,9/21/2017,www.ratebeer.com/beer/dobra-zupas-schwartz-shot/553403/,Dobra Zupas Schwartz Shot,2,3.25,Schwarzbier / Black Lager,
0.119, Dobra Zupas Brewpub,12/21/2017,www.ratebeer.com/beer/dobra-zupas-shoot-the-moon-quad/578088/,Dobra Zupas Shoot the Moon Quad,1,3.17,Belgian Ale - Strong Pale,
0.055, Dobra Zupas Brewpub,12/21/2017,www.ratebeer.com/beer/dobra-zupas-the-dunk/578090/,Dobra Zupas The Dunk,2,3.07,Weissbier - Dunkelweizen,
0.07, Dobra Zupas Brewpub,4/16/2018,www.ratebeer.com/beer/dobra-zupas-total-eclipse-ipa/609991/,Dobra Zupas Total Eclipse IPA,1,3.0,IPA,
0.052, Dobra Zupas Brewpub,9/17/2016,www.ratebeer.com/beer/dobra-zupas-vanilla-bean-oatmeal-stout/450291/,Dobra Zupas Vanilla Bean Oatmeal Stout,5,3.21,Stout - Milk / Sweet,
0.05, Dobra Zupas Brewpub,12/15/2015,www.ratebeer.com/beer/dobra-zupas-wyco-wheat/382226/,Dobra Zupas Wyco Wheat,7,3.14,Weissbier - Hefeweizen,
0.062, Greenbrier Valley Brewing Company,4/4/2016,www.ratebeer.com/beer/greenbrier-valley-brewing-company-barrel-aged-black-saison/408840/,Greenbrier Valley Brewing Company Barrel Aged Black Saison,6,3.33,Saison / Farmhouse / Grisette,
0.053, Greenbrier Valley Brewing Company,4/14/2019,www.ratebeer.com/beer/greenbrier-valley-brewing-company-bat-boy-black-lager/721524/,Greenbrier Valley Brewing Company Bat Boy Black Lager,0,,Schwarzbier / Black Lager,
0.09, Greenbrier Valley Brewing Company,4/6/2017,www.ratebeer.com/beer/greenbrier-valley-brewing-company-bourbon-barrel-aged-imperial-stout/502167/,Greenbrier Valley Brewing Company Bourbon Barrel Aged Imperial Stout,2,3.16,Stout - Imperial,
0.08, Greenbrier Valley Brewing Company,1/30/2018,www.ratebeer.com/beer/greenbrier-valley-brewing-company-cardinal-red-scottish-ale/588126/,Greenbrier Valley Brewing Company Cardinal Red Scottish Ale,2,3.18,Scottish Ale,
0.048, Greenbrier Valley Brewing Company,4/17/2018,www.ratebeer.com/beer/greenbrier-valley-brewing-company-czech-pilsner/610112/,Greenbrier Valley Brewing Company Czech Pilsner,1,3.0,Pilsener - Czech / Svetlý,
0.069, Greenbrier Valley Brewing Company,5/24/2015,www.ratebeer.com/beer/greenbrier-valley-brewing-company-devil-anse-ipa/335851/,Greenbrier Valley Brewing Company Devil Anse IPA,56,3.47,IPA,75.0
0.052, Greenbrier Valley Brewing Company,8/21/2016,www.ratebeer.com/beer/greenbrier-valley-brewing-company-double-z-keller-pilsner/443638/,Greenbrier Valley Brewing Company Double Z Keller Pilsner,1,3.0,Zwickelbier/Kellerbier/Landbier,
0.048, Greenbrier Valley Brewing Company,7/8/2018,www.ratebeer.com/beer/greenbrier-valley-brewing-company-festiviale-kolsch/635996/,Greenbrier Valley Brewing Company FestiviALE Kölsch,1,2.98,Kölsch / Kölsch-Style,
